Distance_(inches),Gray_Value
3.40667,35973.340
3.41000,36000.652
3.41333,35953.176
3.41667,35935.562
3.42000,35919.469
3.42333,35829.086
3.42667,35949.898
3.43000,36010.422
3.43333,35866.168
3.43667,35873.254
3.44000,35767.363
3.44333,35944.391
3.44667,35907.199
3.45000,35796.207
3.45333,35959.117
3.45667,35907.438
3.46000,35920.492
3.46333,35832.383
3.46667,35818.691
3.47000,35956.453
3.47333,36054.371
3.47667,35884.922
3.48000,35875.406
3.48333,35922.102
3.48667,35913.746
3.49000,35832.477
3.49333,35857.984
3.49667,35825.070
3.50000,35927.102
3.50333,36025.547
3.50667,35949.309
3.51000,36179.555
3.51333,35965.262
3.51667,35974.039
3.52000,35839.191
3.52333,36080.762
3.52667,36075.855
3.53000,36085.363
3.53333,35966.430
3.53667,36126.277
3.54000,35935.215
3.54333,35923.707
3.54667,35888.602
3.55000,35989.539
3.55333,36041.977
3.55667,35924.977
3.56000,35948.117
3.56333,36012.262
3.56667,36115.738
3.57000,35861.324
3.57333,35982.992
3.57667,36031.855
3.58000,35981.031
3.58333,36044.699
3.58667,35940.586
3.59000,35856.723
3.59333,36047.094
3.59667,36025.961
3.60000,36050.230
3.60333,36171.684
3.60667,36037.215
3.61000,35978.531
3.61333,36200.938
3.61667,36119.816
3.62000,36189.668
3.62333,35978.383
3.62667,36071.906
3.63000,36094.348
3.63333,35976.777
3.63667,36103.078
3.64000,35946.707
3.64333,36201.539
3.64667,36064.492
3.65000,36123.871
3.65333,36055.809
3.65667,36205.102
3.66000,36207.578
3.66333,35970.863
3.66667,36024.223
3.67000,35909.914
3.67333,36013.039
3.67667,35972.102
3.68000,36070.586
3.68333,36035.676
3.68667,36078.609
3.69000,35927.078
3.69333,36121.168
3.69667,36016.715
3.70000,36222.016
3.70333,36094.668
3.70667,36181.316
3.71000,36240.984
3.71333,36130.793
3.71667,36080.230
3.72000,36152.355
3.72333,36274.184
3.72667,36222.168
3.73000,36237.199
3.73333,36072.938
3.73667,36080.445
3.74000,36085.262
3.74333,36197.062
3.74667,36280.371
3.75000,36436.531
3.75333,36415.676
3.75667,36429.207
3.76000,36149.723
3.76333,36180.391
3.76667,36260.715
3.77000,36296.184
3.77333,36108.992
3.77667,36083.609
3.78000,36033.371
3.78333,36174.199
3.78667,36176.547
3.79000,35967.793
3.79333,36185.422
3.79667,36114.777
3.80000,36129.547
3.80333,36180.293
3.80667,36221.176
3.81000,36295.625
3.81333,36398.684
3.81667,36222.707
3.82000,36315.262
3.82333,36210.707
3.82667,36332.062
3.83000,36303.848
3.83333,36255.984
3.83667,36094.883
3.84000,36208.293
3.84333,35984.523
3.84667,36126.816
3.85000,36122.398
3.85333,36116.406
3.85667,36105.469
3.86000,36184.969
3.86333,36147.332
3.86667,36160.230
3.87000,36149.848
3.87333,36229.723
3.87667,36136.316
3.88000,36180.629
3.88333,36221.984
3.88667,36143.129
3.89000,36051.570
3.89333,36017.801
3.89667,36168.383
3.90000,36267.047
3.90333,36166.586
3.90667,36105.785
3.91000,36140.977
3.91333,36215.137
3.91667,36211.484
3.92000,36228.508
3.92333,36178.309
3.92667,36145.516
3.93000,36178.145
3.93333,36176.922
3.93667,36150.637
3.94000,36130.945
3.94333,36201.945
3.94667,36288.309
3.95000,36275.516
3.95333,36256.391
3.95667,36254.645
3.96000,36120.340
3.96333,36261.215
3.96667,36317.730
3.97000,36201.230
3.97333,35959.160
3.97667,36222.754
3.98000,36077.324
3.98333,36313.617
3.98667,36256.078
3.99000,36131.230
3.99333,36159.562
3.99667,36195.500
4.00000,36060.730
4.00333,36015.625
4.00667,36187.383
4.01000,36241.199
4.01333,36160.109
4.01667,36065.371
4.02000,36106.340
4.02333,36308.629
4.02667,36031.625
4.03000,35978.832
4.03333,36052.652
4.03667,35970.414
4.04000,35946.848
4.04333,35883.824
4.04667,35853.324
4.05000,35935.316
4.05333,35887.137
4.05667,35866.824
4.06000,35954.340
4.06333,35709.961
4.06667,35808.945
4.07000,35803.691
4.07333,35929.230
4.07667,35934.930
4.08000,35917.070
4.08333,36005.262
4.08667,36080.969
4.09000,36056.176
4.09333,36012.809
4.09667,36154.168
4.10000,36179.316
4.10333,36206.207
4.10667,36062.062
4.11000,36019.609
4.11333,36170.863
4.11667,36096.832
4.12000,36136.875
4.12333,36047.340
4.12667,36162.645
4.13000,36113.383
4.13333,35945.246
4.13667,35915.348
4.14000,36055.746
4.14333,36053.883
4.14667,36155.238
4.15000,36018.016
4.15333,36101.977
4.15667,35851.453
4.16000,35947.340
4.16333,36035.430
4.16667,36032.922
4.17000,35994.438
4.17333,35934.723
4.17667,36007.301
4.18000,35897.039
4.18333,35942.277
4.18667,35995.914
4.19000,35897.914
4.19333,36062.770
4.19667,35946.145
4.20000,35780.246
4.20333,35974.723
4.20667,36077.871
4.21000,36009.055
4.21333,35958.840
4.21667,35858.262
4.22000,35625.523
4.22333,35857.223
4.22667,35867.539
4.23000,35824.309
4.23333,35958.984
4.23667,35961.492
4.24000,36040.871
4.24333,35920.102
4.24667,36017.262
4.25000,36027.652
4.25333,35926.391
4.25667,35908.891
4.26000,35947.746
4.26333,36004.785
4.26667,36050.586
4.27000,35916.031
4.27333,36025.762
4.27667,36025.871
4.28000,36096.047
4.28333,35967.816
4.28667,36110.840
4.29000,36226.777
4.29333,36025.715
4.29667,36196.953
4.30000,36096.137
4.30333,36146.840
4.30667,36200.961
4.31000,36360.230
4.31333,36375.746
4.31667,36287.754
4.32000,36231.629
4.32333,36095.875
4.32667,36138.055
4.33000,36210.023
4.33333,36240.062
4.33667,36324.191
4.34000,36177.102
4.34333,36114.652
4.34667,36084.547
4.35000,36094.500
4.35333,36198.207
4.35667,36163.348
4.36000,36057.332
4.36333,36246.969
4.36667,36177.094
4.37000,36021.629
4.37333,36206.285
4.37667,36087.309
4.38000,36205.832
4.38333,36175.707
4.38667,36205.406
4.39000,36210.684
4.39333,36141.422
4.39667,36151.547
4.40000,36182.176
4.40333,36096.992
4.40667,36048.809
4.41000,36170.152
4.41333,36080.562
4.41667,36162.230
4.42000,36054.707
4.42333,36164.324
4.42667,36074.152
4.43000,36101.215
4.43333,36082.840
4.43667,36057.715
4.44000,36137.969
4.44333,35977.883
4.44667,36118.453
4.45000,36124.184
4.45333,36085.391
4.45667,36087.992
4.46000,36091.570
4.46333,36129.078
4.46667,36070.031
4.47000,35973.516
4.47333,36083.562
4.47667,36181.254
4.48000,36155.477
4.48333,36005.754
4.48667,36090.652
4.49000,36048.945
4.49333,36015.922
4.49667,36094.039
4.50000,36026.477
4.50333,36055.738
4.50667,35929.684
4.51000,36099.238
4.51333,36060.461
4.51667,36204.438
4.52000,36124.594
4.52333,35971.930
4.52667,35923.309
4.53000,36037.422
4.53333,36059.516
4.53667,36095.738
4.54000,36139.285
4.54333,36098.199
4.54667,36112.523
4.55000,36030.875
4.55333,35994.938
4.55667,35931.637
4.56000,35863.469
4.56333,35880.199
4.56667,35916.508
4.57000,35872.914
4.57333,35810.277
4.57667,35907.883
4.58000,35881.738
4.58333,35928.602
4.58667,35934.848
4.59000,35980.715
4.59333,35928.262
4.59667,35920.316
4.60000,35852.738
4.60333,35770.316
4.60667,35849.660
4.61000,35919.340
4.61333,35884.492
4.61667,35894.070
4.62000,35917.953
4.62333,35965.492
4.62667,35845.984
4.63000,35976.230
4.63333,35721.461
4.63667,35638.078
4.64000,35924.145
