Distance_(inches),Gray_Value
3.10333,33019.812
3.10667,33115.895
3.11000,33012.750
3.11333,32989.496
3.11667,32992.570
3.12000,32953.633
3.12333,32948.367
3.12667,33019.867
3.13000,33066.801
3.13333,32985.609
3.13667,32985.727
3.14000,32966.188
3.14333,33056.996
3.14667,32992.559
3.15000,32932.086
3.15333,32982.559
3.15667,32937.145
3.16000,32938.324
3.16333,33022.168
3.16667,32908.453
3.17000,33038.836
3.17333,32842.430
3.17667,32935.559
3.18000,32844.902
3.18333,32917.344
3.18667,32961.320
3.19000,33044.051
3.19333,32861.246
3.19667,32868.914
3.20000,32990.906
3.20333,32973.797
3.20667,32860.930
3.21000,32938.289
3.21333,32948.477
3.21667,32965.250
3.22000,32963.168
3.22333,32940.070
3.22667,32988.699
3.23000,32930.617
3.23333,32986.027
3.23667,32877.379
3.24000,32843.473
3.24333,32978.941
3.24667,32988.680
3.25000,32953.766
3.25333,32975.082
3.25667,32847.691
3.26000,32812.023
3.26333,32942.535
3.26667,32893.902
3.27000,32925.820
3.27333,32946.285
3.27667,32953.949
3.28000,32937.766
3.28333,32963.844
3.28667,32894.223
3.29000,32813.523
3.29333,32966.199
3.29667,32888.496
3.30000,33017.004
3.30333,32947.324
3.30667,32872.215
3.31000,32788.062
3.31333,32964.801
3.31667,32926.570
3.32000,32888.176
3.32333,32792.773
3.32667,32909.902
3.33000,32904.395
3.33333,32745.145
3.33667,32720.180
3.34000,32836.820
3.34333,32853.039
3.34667,32765.133
3.35000,32938.129
3.35333,32848.656
3.35667,32951.129
3.36000,32912.812
3.36333,32759.553
3.36667,32815.211
3.37000,32801.234
3.37333,32938.215
3.37667,32852.379
3.38000,32747.697
3.38333,32865.027
3.38667,32828.246
3.39000,32695.262
3.39333,32816.312
3.39667,32876.812
3.40000,32894.289
3.40333,32826.582
3.40667,32895.785
3.41000,32713.797
3.41333,32824.914
3.41667,32874.855
3.42000,32833.871
3.42333,32896.598
3.42667,32930.301
3.43000,32834.641
3.43333,32912.465
3.43667,32755.564
3.44000,32995.238
3.44333,32898.633
3.44667,32889.168
3.45000,32797.453
3.45333,32842.574
3.45667,32844.383
3.46000,32853.691
3.46333,32936.176
3.46667,32908.234
3.47000,33024.535
3.47333,33168.438
3.47667,33113.914
3.48000,32996.547
3.48333,32998.332
3.48667,32953.301
3.49000,32866.012
3.49333,32870.168
3.49667,32767.715
3.50000,32909.617
3.50333,32857.516
3.50667,32827.652
3.51000,32615.867
3.51333,32911.156
3.51667,32764.947
3.52000,32768.523
3.52333,32895.438
3.52667,32928.801
3.53000,32946.051
3.53333,32909.824
3.53667,32922.949
3.54000,33069.902
3.54333,32863.203
3.54667,32999.645
3.55000,32979.570
3.55333,32951.473
3.55667,32912.516
3.56000,32812.098
3.56333,32721.285
3.56667,32753.145
3.57000,32648.471
3.57333,32828.477
3.57667,32800.117
3.58000,32777.355
3.58333,32862.461
3.58667,32860.176
3.59000,32813.574
3.59333,32894.727
3.59667,32967.562
3.60000,32907.984
3.60333,32767.541
3.60667,32893.617
3.61000,32765.977
3.61333,32725.418
3.61667,32784.582
3.62000,32823.656
3.62333,32892.562
3.62667,32878.965
3.63000,32829.496
3.63333,32877.152
3.63667,32884.414
3.64000,32846.883
3.64333,32842.191
3.64667,32873.441
3.65000,32828.324
3.65333,32906.324
3.65667,33017.797
3.66000,32982.379
3.66333,32867.562
3.66667,32916.453
3.67000,32891.594
3.67333,32740.156
3.67667,32891.395
3.68000,32896.832
3.68333,32819.223
3.68667,32852.234
3.69000,32893.773
3.69333,32910.703
3.69667,32719.465
3.70000,32893.402
3.70333,32856.438
3.70667,32861.035
3.71000,32756.338
3.71333,32839.688
3.71667,32849.441
3.72000,32934.938
3.72333,32834.355
3.72667,32736.650
3.73000,32796.668
3.73333,32804.652
3.73667,32871.430
3.74000,32915.773
3.74333,32944.203
3.74667,32802.617
3.75000,32836.203
3.75333,32764.832
3.75667,32795.402
3.76000,32749.447
3.76333,32779.953
3.76667,32750.559
3.77000,32712.395
3.77333,32795.359
3.77667,32769.723
3.78000,32930.977
3.78333,32742.441
3.78667,32838.223
3.79000,32881.348
3.79333,32761.547
3.79667,32662.900
3.80000,32816.914
3.80333,32707.611
3.80667,32782.000
3.81000,32740.488
3.81333,32815.379
3.81667,32772.000
3.82000,32895.188
3.82333,32911.523
3.82667,32872.098
3.83000,32810.086
3.83333,32647.377
