Distance_(pixels),Gray_Value
1257,27228.027
1258,27240.295
1259,27270.473
1260,27269.277
1261,27243.410
1262,27226.553
1263,27211.447
1264,27198.660
1265,27185.215
1266,27178.322
1267,27186.803
1268,27199.830
1269,27195.010
1270,27191.455
1271,27164.760
1272,27129.080
1273,27124.965
1274,27116.072
1275,27116.635
1276,27116.053
1277,27131.152
1278,27111.490
1279,27070.152
1280,27042.598
1281,27043.848
1282,27060.090
1283,27048.420
1284,27058.910
1285,27082.857
1286,27094.365
1287,27094.393
1288,27083.572
1289,27109.643
1290,27142.205
1291,27154.803
1292,27160.455
1293,27157.973
1294,27161.777
1295,27165.223
1296,27132.938
1297,27107.393
1298,27130.652
1299,27132.027
1300,27105.188
1301,27101.848
1302,27112.615
1303,27122.982
1304,27073.688
1305,27048.652
1306,27053.455
1307,27061.053
1308,27065.678
1309,27041.615
1310,27061.035
1311,27077.500
1312,27065.652
1313,27066.035
1314,27060.670
1315,27026.625
1316,26989.285
1317,26998.303
1318,27024.938
1319,27002.215
1320,26951.197
1321,26913.170
1322,26878.420
1323,26826.715
1324,26792.188
1325,26785.035
1326,26795.865
1327,26798.840
1328,26809.910
1329,26827.527
1330,26836.330
1331,26823.928
1332,26818.312
1333,26828.062
1334,26854.428
1335,26860.285
1336,26837.188
1337,26782.170
1338,26770.053
1339,26779.527
1340,26771.715
1341,26773.348
1342,26782.697
1343,26789.580
1344,26790.768
1345,26814.643
1346,26822.322
1347,26840.723
1348,26855.357
1349,26862.188
1350,26874.803
1351,26889.990
1352,26884.500
1353,26870.893
1354,26815.312
1355,26759.865
1356,26719.135
1357,26726.705
1358,26743.018
1359,26739.740
1360,26728.385
1361,26737.438
1362,26728.857
1363,26731.500
1364,26702.125
1365,26686.080
1366,26692.928
1367,26695.312
1368,26670.715
1369,26634.197
1370,26604.947
1371,26594.357
1372,26591.965
1373,26545.572
1374,26489.482
1375,26483.572
1376,26528.902
1377,26548.027
1378,26553.678
1379,26566.545
1380,26546.822
1381,26524.840
1382,26557.803
1383,26576.635
1384,26555.223
1385,26555.160
1386,26568.920
1387,26575.402
1388,26553.510
1389,26550.035
1390,26539.777
1391,26488.465
1392,26492.920
1393,26547.625
1394,26551.018
1395,26548.990
1396,26573.402
1397,26626.893
1398,26594.607
1399,26568.000
1400,26528.062
1401,26502.080
1402,26476.205
1403,26473.178
1404,26434.170
1405,26419.340
1406,26408.197
1407,26404.928
1408,26376.885
1409,26336.018
1410,26309.285
1411,26287.482
1412,26269.562
1413,26288.062
1414,26310.348
1415,26319.518
1416,26322.125
1417,26311.223
1418,26285.893
1419,26292.865
1420,26303.285
1421,26285.340
1422,26272.035
1423,26256.625
1424,26229.375
1425,26238.240
1426,26273.125
1427,26283.688
1428,26263.777
1429,26277.625
1430,26295.955
1431,26301.598
1432,26279.053
1433,26242.393
1434,26274.635
1435,26270.510
1436,26248.562
1437,26257.723
1438,26240.135
1439,26268.652
1440,26289.830
1441,26261.223
1442,26239.590
1443,26218.812
1444,26222.143
1445,26228.322
1446,26214.322
1447,26181.125
1448,26150.428
1449,26108.107
1450,26072.018
1451,26085.795
1452,26091.875
1453,26061.777
1454,26028.705
1455,26020.688
1456,26034.232
1457,26037.250
1458,26031.188
1459,25996.375
1460,25958.473
1461,25982.777
1462,26002.812
1463,26007.285
1464,26018.518
1465,26024.857
1466,25952.990
1467,25922.072
1468,25930.965
1469,25932.135
1470,25957.688
1471,26004.232
1472,26068.955
1473,26100.098
1474,26077.035
1475,26054.312
1476,26051.027
1477,26074.072
1478,26064.312
1479,26029.795
1480,26026.812
1481,26044.670
1482,26076.178
1483,26102.107
1484,26117.473
1485,26098.260
1486,26071.135
1487,26077.312
1488,26059.072
1489,26045.938
1490,25999.705
1491,25983.857
1492,26002.625
1493,26010.053
1494,25993.865
1495,25955.590
1496,25941.803
1497,25915.732
1498,25863.232
1499,25864.875
1500,25856.715
1501,25816.947
1502,25800.580
1503,25820.812
1504,25865.580
1505,25914.660
1506,25930.590
1507,25936.268
1508,25937.920
1509,25914.375
1510,25894.885
1511,25902.947
1512,25904.875
1513,25880.322
1514,25809.080
1515,25791.902
1516,25807.857
1517,25823.830
1518,25835.732
1519,25804.750
1520,25789.750
1521,25779.705
1522,25761.090
1523,25731.062
1524,25712.053
1525,25702.678
1526,25703.973
1527,25740.848
1528,25734.652
1529,25716.385
1530,25688.080
1531,25677.803
1532,25722.652
1533,25768.000
1534,25805.848
1535,25795.340
1536,25780.562
1537,25758.635
1538,25710.740
1539,25703.965
1540,25716.545
1541,25712.090
1542,25673.760
1543,25648.678
1544,25631.885
1545,25613.303
1546,25618.473
1547,25620.135
1548,25620.312
1549,25629.510
1550,25639.812
1551,25659.260
1552,25669.010
1553,25654.785
1554,25622.510
1555,25614.500
1556,25607.947
1557,25586.955
1558,25529.250
1559,25489.910
1560,25485.857
1561,25457.072
1562,25439.135
1563,25444.857
1564,25443.777
1565,25432.080
1566,25439.688
1567,25439.590
1568,25455.822
1569,25439.125
1570,25443.732
1571,25422.420
1572,25438.518
1573,25472.455
1574,25509.295
1575,25524.705
1576,25532.625
1577,25551.438
1578,25545.188
1579,25546.750
1580,25529.027
1581,25484.768
1582,25447.643
1583,25434.340
1584,25451.740
1585,25471.875
1586,25489.135
1587,25476.768
1588,25449.777
1589,25408.518
1590,25377.268
1591,25365.768
1592,25387.760
1593,25385.830
1594,25383.107
1595,25377.768
1596,25368.885
1597,25324.723
1598,25310.580
1599,25299.312
1600,25282.455
1601,25290.795
1602,25311.572
1603,25327.803
1604,25331.812
1605,25324.535
1606,25305.545
1607,25283.510
1608,25275.938
1609,25278.072
1610,25286.768
1611,25282.527
1612,25286.812
1613,25284.260
1614,25286.473
1615,25273.857
1616,25258.197
1617,25243.625
1618,25239.785
1619,25221.938
1620,25242.072
1621,25272.135
1622,25281.510
1623,25292.000
1624,25253.027
1625,25229.598
1626,25220.652
1627,25222.865
1628,25220.080
1629,25226.260
1630,25217.635
1631,25203.803
1632,25166.803
1633,25134.125
1634,25095.973
1635,25055.160
1636,25064.840
1637,25090.232
1638,25128.580
1639,25139.607
1640,25129.143
1641,25102.750
1642,25086.420
1643,25096.840
1644,25088.455
1645,25093.045
1646,25091.232
1647,25075.135
1648,25080.322
1649,25111.500
1650,25148.303
1651,25159.750
1652,25142.482
1653,25118.670
1654,25125.955
1655,25149.670
1656,25159.795
1657,25158.393
1658,25193.375
1659,25230.465
1660,25277.678
1661,25323.803
1662,25335.312
1663,25345.643
1664,25361.465
1665,25387.812
1666,25400.697
1667,25391.357
1668,25378.447
1669,25372.455
1670,25357.705
1671,25304.705
1672,25293.840
1673,25296.625
1674,25280.107
1675,25271.740
1676,25259.000
1677,25232.402
1678,25258.375
1679,25309.857
1680,25318.777
1681,25283.410
1682,25251.340
1683,25230.840
1684,25248.312
1685,25243.018
1686,25218.697
1687,25221.723
1688,25228.410
1689,25214.590
1690,25209.553
1691,25179.715
1692,25116.393
1693,25092.572
1694,25093.062
1695,25116.705
1696,25092.678
1697,25089.615
1698,25097.572
1699,25091.545
1700,25075.143
1701,25062.535
1702,25100.973
1703,25125.803
1704,25118.553
1705,25113.678
1706,25124.795
1707,25154.740
1708,25177.500
1709,25200.545
1710,25206.938
1711,25212.553
1712,25201.840
1713,25155.635
1714,25150.152
1715,25188.615
1716,25201.830
1717,25234.000
1718,25258.750
1719,25278.090
1720,25279.090
1721,25245.455
1722,25186.955
1723,25149.947
1724,25162.705
1725,25167.660
1726,25157.312
1727,25145.875
1728,25139.322
1729,25128.643
1730,25128.723
1731,25120.965
1732,25113.143
1733,25099.098
1734,25096.125
1735,25079.670
1736,25049.232
1737,25048.955
1738,25060.115
1739,25047.723
1740,25040.000
1741,25047.000
1742,25057.080
1743,25062.848
1744,25102.830
1745,25148.678
1746,25128.795
1747,25110.562
1748,25108.750
1749,25140.348
1750,25148.750
1751,25163.615
1752,25191.428
1753,25192.510
1754,25196.152
1755,25197.785
1756,25194.062
1757,25209.928
1758,25241.490
1759,25276.455
1760,25288.527
1761,25283.188
1762,25270.678
1763,25259.580
1764,25262.143
1765,25276.500
1766,25296.482
1767,25320.590
1768,25361.135
1769,25386.795
1770,25389.447
1771,25396.178
1772,25403.268
1773,25408.482
1774,25413.375
1775,25410.785
1776,25397.777
1777,25411.473
1778,25428.045
1779,25430.447
1780,25439.393
1781,25458.697
1782,25455.678
1783,25447.740
1784,25441.715
1785,25445.170
1786,25445.393
1787,25451.365
1788,25491.760
1789,25547.840
1790,25603.697
1791,25604.947
1792,25633.215
1793,25661.598
1794,25665.947
1795,25652.465
1796,25639.768
1797,25641.268
1798,25635.865
1799,25624.625
1800,25637.018
1801,25705.375
1802,25736.490
1803,25777.348
1804,25841.107
1805,25864.885
1806,25866.348
1807,25924.527
1808,26031.062
1809,26039.098
1810,26067.697
1811,26100.535
1812,26116.330
1813,26141.615
1814,26219.545
1815,26281.090
1816,26367.072
1817,26389.973
1818,26417.928
1819,26435.205
1820,26501.027
1821,26580.322
1822,26711.660
1823,26848.340
1824,26964.875
1825,27091.098
1826,27197.107
1827,27287.955
1828,27379.965
1829,27475.447
1830,27555.170
1831,27593.348
1832,27599.902
1833,27643.670
1834,27714.357
1835,27811.795
1836,27868.625
1837,27945.910
1838,28043.732
1839,28111.750
1840,28251.188
1841,28445.393
1842,28570.527
1843,28703.660
1844,28836.545
1845,29015.303
1846,29168.420
1847,29244.455
1848,29312.678
1849,29432.027
1850,29578.902
1851,29757.660
1852,29954.330
1853,30156.107
1854,30264.312
1855,30374.705
