Distance_(pixels),Gray_Value
1110,64.8723
1111,64.7628
1112,64.9161
1113,65.0182
1114,65.0657
1115,65.0584
1116,65.3175
1117,65.4489
1118,65.4672
1119,65.4015
1120,65.4635
1121,65.2117
1122,65.0803
1123,65.1387
1124,65.0511
1125,64.9343
1126,64.8905
1127,64.8394
1128,64.6898
1129,64.5657
1130,64.4708
1131,64.4781
1132,64.5219
1133,64.4599
1134,64.4635
1135,64.5876
1136,64.5182
1137,64.6350
1138,64.6898
1139,64.4562
1140,64.3540
1141,64.2810
1142,64.2482
1143,64.1861
1144,64.0803
1145,64.1533
1146,64.1642
1147,64.1934
1148,64.2956
1149,64.2080
1150,64.0620
1151,64.0620
1152,64.2080
1153,64.1095
1154,64.0766
1155,64.0438
1156,64.2263
1157,64.2993
1158,64.1350
1159,64.1168
1160,64.2299
1161,64.2153
1162,64.2226
1163,64.2336
1164,64.1861
1165,64.0657
1166,64.0876
1167,64.1168
1168,64.1606
1169,64.3394
1170,64.6168
1171,64.7883
1172,64.7299
1173,64.6058
1174,64.5036
1175,64.4891
1176,64.4818
1177,64.4891
1178,64.6168
1179,64.7044
1180,64.5912
1181,64.4088
1182,64.4124
1183,64.5839
1184,64.6715
1185,64.5292
1186,64.4197
1187,64.2956
1188,64.1642
1189,64.0474
1190,64.1022
1191,64.1387
1192,64.1934
1193,64.0730
1194,63.9963
1195,63.8139
1196,63.7883
1197,63.9161
1198,64.0839
1199,64.0219
1200,63.8540
1201,63.8139
1202,63.8942
1203,63.9161
1204,64.0401
1205,64.0620
1206,63.8978
1207,63.8504
1208,63.9781
1209,64.1022
1210,64.1314
1211,64.1606
1212,64.1606
1213,64.0365
1214,63.9599
1215,63.9599
1216,63.9124
1217,63.7810
1218,63.6934
1219,63.6606
1220,63.7007
1221,63.6387
1222,63.5547
1223,63.6642
1224,63.6350
1225,63.6095
1226,63.5730
1227,63.5547
1228,63.7518
1229,63.7774
1230,63.6606
1231,63.5985
1232,63.5073
1233,63.4453
1234,63.3394
1235,63.2956
1236,63.2153
1237,63.1642
1238,63.1533
1239,63.2263
1240,63.2299
1241,63.2664
1242,63.2920
1243,63.2774
1244,63.2664
1245,63.2445
1246,63.1679
1247,63.0620
1248,63.0657
1249,62.9307
1250,62.8029
1251,62.7409
1252,62.6496
1253,62.6314
1254,62.5949
1255,62.5985
1256,62.6752
1257,62.6460
1258,62.5912
1259,62.4307
1260,62.3759
1261,62.3905
1262,62.4197
1263,62.4489
1264,62.3978
1265,62.3650
1266,62.2993
1267,62.3212
1268,62.3577
1269,62.4781
1270,62.5766
1271,62.4927
1272,62.5037
1273,62.4270
1274,62.3431
1275,62.2920
1276,62.2518
1277,62.2737
1278,62.3139
1279,62.2883
1280,62.2810
1281,62.5073
1282,62.7007
1283,62.9745
1284,62.8650
1285,62.5803
1286,62.5219
1287,62.6350
1288,62.3029
1289,62.1569
1290,62.2445
1291,62.3212
1292,62.2993
1293,62.1788
1294,62.1642
1295,62.1861
1296,62.1606
1297,62.1606
1298,62.0620
1299,62.0292
1300,61.9526
1301,61.8650
1302,61.7555
1303,61.8212
1304,61.9745
1305,61.9489
1306,61.8796
1307,61.9015
1308,61.9562
1309,61.9234
1310,61.9197
1311,61.8978
1312,61.8905
1313,61.8285
1314,61.7299
1315,61.7007
1316,61.7847
1317,61.7190
1318,61.5839
1319,61.5511
1320,61.6898
1321,61.6095
1322,61.7445
1323,61.7555
1324,61.7190
1325,61.6934
1326,61.6569
1327,61.7007
1328,61.7774
1329,61.6898
1330,61.6825
1331,61.6788
1332,61.5803
1333,61.4343
1334,61.4453
1335,61.5037
1336,61.5730
1337,61.4708
1338,61.3650
1339,61.4380
1340,61.5876
1341,61.5912
1342,61.5255
1343,61.4818
1344,61.5328
1345,61.5620
1346,61.5292
1347,61.4708
1348,61.4088
1349,61.4489
1350,61.5511
1351,61.6460
1352,61.7007
1353,61.5912
1354,61.5073
1355,61.5365
1356,61.6460
1357,61.6861
1358,61.8029
1359,61.7336
1360,61.5876
1361,61.5657
1362,61.5000
1363,61.3978
1364,61.3504
1365,61.3175
1366,61.2810
1367,61.3723
1368,61.4526
1369,61.3613
1370,61.2117
1371,61.2482
1372,61.3504
1373,61.3686
1374,61.2847
1375,61.2774
1376,61.2117
1377,61.2153
1378,61.3102
1379,61.2336
1380,61.1460
1381,61.0511
1382,61.0547
1383,61.1569
1384,61.2190
1385,61.2409
1386,61.1569
1387,61.2190
1388,61.2555
1389,61.1934
1390,61.0766
1391,61.0438
1392,61.1058
1393,61.1898
1394,61.2226
1395,61.1533
1396,61.1971
1397,61.2153
1398,61.2810
1399,61.2847
1400,61.2664
1401,61.3212
1402,61.4416
1403,61.5037
1404,61.5730
1405,61.5292
1406,61.4343
1407,61.1788
1408,61.2372
1409,61.3650
1410,61.4015
1411,61.4161
1412,61.3394
1413,61.2482
1414,61.2299
1415,61.4124
1416,61.4635
1417,61.3759
1418,61.4234
1419,61.4562
1420,61.5292
1421,61.5000
1422,61.4234
1423,61.2664
1424,61.1934
1425,61.1715
1426,61.2372
1427,61.2774
1428,61.3650
1429,61.4124
1430,61.3504
1431,61.2372
1432,61.2847
1433,61.3102
1434,61.2299
1435,61.2664
1436,61.3248
1437,61.2737
1438,61.2445
1439,61.3723
1440,61.4854
1441,61.4599
1442,61.4015
1443,61.3394
1444,61.2847
1445,61.2409
1446,61.3358
1447,61.4270
1448,61.5328
1449,61.4927
1450,61.4197
1451,61.4015
1452,61.4307
1453,61.5584
1454,61.6241
1455,61.7153
1456,61.7883
1457,61.7445
1458,61.7190
1459,61.7774
1460,61.8285
1461,61.9161
1462,61.9526
1463,61.9745
1464,62.0511
1465,61.9416
1466,61.8759
1467,61.8504
1468,61.8321
1469,61.8723
1470,61.9635
1471,62.0000
1472,62.0839
1473,62.0474
1474,62.0912
1475,62.0438
1476,61.9489
1477,61.8723
1478,61.9416
1479,61.9562
1480,61.9197
1481,61.9161
1482,61.8723
1483,61.8358
1484,61.9416
1485,62.0109
1486,61.9927
1487,62.0182
1488,61.9453
1489,61.9927
1490,62.1168
1491,62.0839
1492,62.0037
1493,61.9708
1494,61.9927
1495,62.0109
1496,62.0584
1497,62.0000
1498,61.9599
1499,62.0000
1500,62.1642
1501,62.1569
1502,61.9307
1503,62.0146
1504,62.2190
1505,62.2226
1506,62.1606
1507,62.1679
1508,62.1350
1509,62.1277
1510,62.1825
1511,62.1569
1512,62.3650
1513,62.4453
1514,62.4526
1515,62.5292
1516,62.6241
1517,62.6752
1518,62.6533
1519,62.6168
1520,62.4927
1521,62.4453
1522,62.3139
1523,62.3686
1524,62.3577
1525,62.5000
1526,62.6241
1527,62.5912
1528,62.4672
1529,62.3686
1530,62.3212
1531,62.3431
1532,62.3942
1533,62.5219
1534,62.5620
1535,62.4745
1536,62.3796
1537,62.3905
1538,62.3723
1539,62.2920
1540,62.3029
1541,62.3613
1542,62.3102
1543,62.2664
1544,62.2044
1545,62.3686
1546,62.4343
1547,62.4453
1548,62.4270
1549,62.4197
1550,62.4562
1551,62.5839
1552,62.6533
1553,62.5985
1554,62.5766
1555,62.4781
1556,62.4270
1557,62.5292
1558,62.5985
1559,62.5985
1560,62.5511
1561,62.5365
1562,62.6971
1563,62.8540
1564,62.9270
1565,62.9307
1566,62.9708
1567,63.0876
1568,63.1971
1569,63.1533
1570,63.0219
1571,62.8175
1572,62.8577
1573,62.9854
1574,63.0766
1575,63.0839
1576,62.9818
1577,63.1752
1578,63.1715
1579,63.3102
1580,63.4015
1581,63.3978
1582,63.4453
1583,63.7080
1584,63.7445
1585,63.5985
1586,63.4927
1587,63.4562
1588,63.4380
1589,63.4927
1590,63.6752
1591,63.8029
1592,63.6277
1593,63.5292
1594,63.3759
1595,63.3650
1596,63.4818
1597,63.7336
1598,63.7701
1599,63.7774
1600,63.7774
1601,63.7080
1602,63.6387
1603,63.5146
1604,63.4051
1605,63.3467
1606,63.2701
1607,63.2920
1608,63.3978
1609,63.4927
1610,63.6934
1611,63.7591
1612,63.8467
1613,63.7956
1614,63.7920
1615,63.7664
1616,63.5766
1617,63.3650
1618,63.2299
1619,63.3029
1620,63.3431
1621,63.4015
1622,63.3796
1623,63.2628
1624,63.1022
1625,63.2956
1626,63.4380
1627,63.5219
1628,63.5584
1629,63.5949
1630,63.5876
1631,63.5000
1632,63.5912
1633,63.6168
1634,63.4708
1635,63.4672
1636,63.5292
1637,63.6642
1638,63.6642
1639,63.6679
1640,63.5985
1641,63.5730
1642,63.5474
1643,63.4963
1644,63.6679
1645,63.7883
1646,63.7883
1647,63.6898
1648,63.7226
1649,63.6606
1650,63.6715
1651,63.6058
1652,63.5037
1653,63.4708
1654,63.5912
1655,63.6022
1656,63.4818
1657,63.6168
1658,63.8139
1659,64.0036
1660,64.0328
1661,63.9818
1662,64.0584
1663,64.0292
1664,64.0109
1665,63.8796
1666,63.8175
1667,63.8577
1668,63.9416
1669,64.0839
1670,64.1569
1671,64.3869
1672,64.6715
1673,64.8504
1674,64.9489
1675,65.1058
1676,65.1350
1677,65.1606
1678,65.2774
1679,65.3102
1680,65.3358
1681,65.3358
1682,65.4818
1683,65.5365
1684,65.7153
1685,65.7263
1686,65.7701
1687,65.9051
1688,66.0000
1689,66.1533
1690,66.2847
1691,66.1934
1692,66.1788
1693,66.2299
1694,66.2774
1695,66.4307
1696,66.5584
1697,66.4854
1698,66.4416
1699,66.3723
1700,66.3467
1701,66.2920
1702,66.2664
1703,66.0693
1704,65.9599
1705,65.9307
1706,65.8796
1707,65.7847
1708,65.6022
1709,65.5438
1710,65.4343
1711,65.3905
1712,65.4197
1713,65.5511
1714,65.4708
1715,65.2591
1716,65.1861
1717,65.2007
1718,65.1788
1719,65.0438
1720,64.7956
1721,64.7956
1722,65.0693
1723,65.2226
1724,65.1533
1725,64.9380
1726,64.6934
1727,64.6131
1728,64.5839
1729,64.5109
1730,64.4891
1731,64.3723
1732,64.3212
1733,64.2737
1734,64.2372
1735,64.3540
1736,64.4015
1737,64.2847
1738,64.2226
1739,64.1934
1740,64.1752
1741,64.0949
1742,64.0256
1743,64.0182
1744,63.9781
1745,64.0146
1746,64.1460
1747,64.2336
1748,64.0146
1749,64.0256
1750,64.1131
1751,64.0584
1752,63.9891
1753,63.9124
1754,64.0401
1755,64.0146
1756,64.0036
1757,64.0182
1758,64.0000
1759,63.9343
1760,64.0876
1761,64.2482
1762,64.1533
1763,64.0693
1764,64.1058
1765,64.0401
1766,63.9015
1767,63.9051
1768,63.9526
1769,63.9270
1770,63.8723
1771,63.7847
1772,63.7591
1773,63.7445
1774,63.7847
1775,63.7920
1776,63.7445
1777,63.7117
1778,63.7190
1779,63.6423
1780,63.6387
1781,63.6131
1782,63.6934
1783,63.7518
1784,63.7445
1785,63.7628
1786,63.8139
1787,63.9234
1788,63.9088
1789,64.0036
1790,63.9963
1791,64.0365
1792,64.2482
1793,64.2628
1794,64.2737
1795,64.2226
1796,64.1350
1797,64.0839
1798,64.2774
1799,64.5219
1800,64.4964
1801,64.4416
1802,64.3832
1803,64.3650
1804,64.5328
1805,64.7810
1806,64.9489
1807,64.9489
1808,65.0036
1809,64.8431
1810,64.7482
1811,64.7007
1812,64.6496
1813,64.6679
1814,64.6095
1815,64.5912
1816,64.5912
1817,64.5511
1818,64.6241
1819,64.6752
1820,64.6715
1821,64.7445
1822,64.7591
1823,64.6241
1824,64.5474
1825,64.7080
1826,64.8175
1827,64.7701
1828,64.6898
1829,64.5876
1830,64.6168
1831,64.6679
1832,64.7555
1833,64.6642
1834,64.6460
1835,64.6606
1836,64.5803
1837,64.7190
1838,64.7847
1839,64.7993
1840,64.7226
1841,64.6204
1842,64.7117
1843,64.7555
1844,64.7409
1845,64.7044
1846,64.6971
1847,64.7920
1848,64.8321
1849,64.9234
1850,65.0109
