Distance_(pixels),Gray_Value
1142,63.8182
1143,63.8909
1144,63.8364
1145,64.0864
1146,63.9864
1147,63.9500
1148,63.9773
1149,63.8909
1150,63.9500
1151,63.9682
1152,63.8682
1153,63.7682
1154,63.7136
1155,63.7364
1156,63.7864
1157,63.7909
1158,63.7955
1159,63.8727
1160,63.8727
1161,63.8955
1162,63.9136
1163,63.8909
1164,63.8273
1165,63.8091
1166,63.8818
1167,63.9864
1168,64.0182
1169,63.8955
1170,63.6727
1171,63.4364
1172,63.3955
1173,63.5045
1174,63.5318
1175,63.5773
1176,63.6455
1177,63.6591
1178,63.7227
1179,63.7545
1180,63.8227
1181,63.8182
1182,63.7318
1183,63.6000
1184,63.6591
1185,63.5909
1186,63.3818
1187,63.1318
1188,63.0773
1189,63.2182
1190,63.2182
1191,63.0955
1192,62.9909
1193,62.9955
1194,62.9955
1195,62.9273
1196,62.9636
1197,63.0045
1198,63.0182
1199,63.0818
1200,63.0318
1201,62.8727
1202,62.9227
1203,63.0182
1204,63.0727
1205,63.1000
1206,63.1909
1207,63.1909
1208,63.3955
1209,63.4455
1210,63.4182
1211,63.2500
1212,63.1273
1213,63.1682
1214,63.2682
1215,63.3091
1216,63.3000
1217,63.2864
1218,63.3591
1219,63.2955
1220,63.1091
1221,62.9227
1222,62.8773
1223,62.9955
1224,63.0545
1225,63.1091
1226,63.1364
1227,63.0909
1228,63.0273
1229,63.0909
1230,63.0455
1231,63.0136
1232,63.2500
1233,63.3000
1234,63.1500
1235,63.1182
1236,63.0955
1237,63.0182
1238,62.9955
1239,62.7636
1240,62.6364
1241,62.6773
1242,62.6864
1243,62.8364
1244,62.9318
1245,62.9773
1246,63.0636
1247,63.3409
1248,63.5409
1249,63.5500
1250,63.5455
1251,63.5000
1252,63.4318
1253,63.4318
1254,63.4818
1255,63.5773
1256,63.5318
1257,63.5500
1258,63.5818
1259,63.6273
1260,63.7818
1261,63.8091
1262,63.8364
1263,63.9545
1264,64.0864
1265,64.0682
1266,63.9636
1267,63.8773
1268,63.8045
1269,63.8409
1270,63.8545
1271,63.9318
1272,64.1273
1273,64.3409
1274,64.3227
1275,64.2773
1276,64.2091
