Distance_(pixels),Gray_Value
993,24383.713
994,24390.557
995,24390.164
996,24395.680
997,24369.672
998,24381.328
999,24375.262
1000,24376.393
1001,24371.041
1002,24343.787
1003,24352.393
1004,24312.418
1005,24301.705
1006,24238.025
1007,24206.000
1008,24202.115
1009,24209.852
1010,24194.672
1011,24202.213
1012,24226.844
1013,24234.541
1014,24246.656
1015,24249.877
1016,24235.139
1017,24217.639
1018,24209.697
1019,24202.984
1020,24226.041
1021,24262.090
1022,24276.984
1023,24248.639
1024,24239.205
1025,24183.115
1026,24151.713
1027,24192.377
1028,24187.877
1029,24205.934
1030,24208.975
1031,24232.311
1032,24269.057
1033,24322.951
1034,24325.762
1035,24328.746
1036,24317.246
1037,24282.402
1038,24248.738
1039,24237.254
1040,24231.393
1041,24229.943
1042,24231.090
1043,24233.762
1044,24213.443
1045,24175.852
1046,24154.303
1047,24148.590
1048,24143.270
1049,24183.492
1050,24261.869
1051,24281.352
1052,24282.311
1053,24264.484
1054,24249.148
1055,24240.590
1056,24242.861
1057,24269.189
1058,24289.582
1059,24302.762
1060,24313.836
1061,24313.016
1062,24337.877
1063,24346.221
1064,24358.475
1065,24384.197
1066,24391.082
1067,24389.164
1068,24385.533
1069,24407.779
1070,24433.377
1071,24437.918
1072,24417.361
1073,24389.934
1074,24397.615
1075,24432.828
1076,24458.082
1077,24447.090
1078,24430.254
1079,24433.607
1080,24443.967
1081,24452.557
1082,24446.959
1083,24453.689
1084,24430.041
1085,24419.926
1086,24393.164
1087,24361.180
1088,24336.443
1089,24325.393
1090,24308.926
1091,24295.254
1092,24275.467
1093,24274.172
1094,24297.631
1095,24332.902
1096,24323.656
1097,24326.279
1098,24310.230
1099,24286.352
1100,24288.279
1101,24284.434
1102,24279.443
1103,24256.107
1104,24252.066
1105,24243.484
1106,24235.893
1107,24236.484
1108,24242.566
1109,24249.943
1110,24252.066
1111,24268.426
1112,24277.131
1113,24276.598
1114,24283.713
1115,24306.254
1116,24335.426
1117,24341.648
1118,24341.303
1119,24342.762
1120,24335.992
1121,24314.016
1122,24327.516
1123,24326.352
1124,24343.311
1125,24341.574
1126,24343.803
1127,24367.730
1128,24384.902
1129,24402.566
1130,24436.557
1131,24411.566
1132,24424.344
1133,24402.680
1134,24322.230
1135,24274.426
1136,24313.861
1137,24349.631
1138,24324.434
1139,24302.869
1140,24273.648
1141,24281.418
1142,24320.172
1143,24363.443
1144,24361.180
1145,24323.451
1146,24319.484
1147,24300.533
1148,24273.975
1149,24252.090
1150,24221.934
1151,24218.139
1152,24242.393
1153,24259.057
1154,24240.172
1155,24202.254
1156,24209.090
1157,24186.680
1158,24174.852
1159,24197.541
1160,24207.828
1161,24202.574
1162,24203.934
1163,24206.025
1164,24218.197
1165,24226.221
1166,24250.861
1167,24272.820
1168,24267.525
1169,24259.779
1170,24282.262
1171,24314.344
1172,24312.180
1173,24271.607
1174,24256.574
1175,24242.598
1176,24221.107
1177,24231.844
1178,24261.434
1179,24268.025
1180,24270.943
1181,24275.418
1182,24308.631
1183,24314.385
1184,24304.475
1185,24266.385
1186,24227.992
1187,24226.869
1188,24234.336
1189,24256.484
1190,24223.262
1191,24232.033
1192,24271.025
1193,24290.254
1194,24267.016
1195,24273.549
1196,24258.311
1197,24258.516
1198,24284.377
1199,24298.713
1200,24279.656
1201,24276.197
1202,24260.500
1203,24244.205
1204,24234.221
1205,24241.189
1206,24256.426
1207,24274.762
1208,24285.402
1209,24287.721
1210,24289.672
1211,24266.975
1212,24273.393
1213,24267.164
1214,24262.172
1215,24256.549
1216,24230.861
1217,24195.541
1218,24188.008
1219,24200.336
1220,24214.139
1221,24231.066
1222,24232.500
1223,24229.131
1224,24201.041
1225,24177.402
1226,24177.115
1227,24197.451
