Distance_(pixels),Gray_Value
1519,32465.352
1520,32520.799
1521,32561.619
1522,32606.111
1523,32715.725
1524,32799.797
1525,32867.934
1526,32894.875
1527,32939.508
1528,33002.730
1529,33034.961
1530,33071.336
1531,33109.656
1532,33161.074
1533,33216.566
1534,33252.172
1535,33275.418
1536,33349.902
1537,33430.777
1538,33486.941
1539,33481.859
1540,33484.695
1541,33501.328
1542,33558.113
1543,33616.148
1544,33666.285
1545,33731.074
1546,33817.312
1547,33868.656
1548,33786.051
1549,33739.531
1550,33773.887
1551,33828.008
1552,33874.793
1553,33909.836
1554,33905.074
1555,33909.656
1556,33968.770
1557,34054.805
1558,34085.984
1559,34082.543
1560,34025.277
1561,34013.969
1562,34039.574
1563,34073.730
1564,34108.664
1565,34148.031
1566,34157.656
1567,34142.715
1568,34175.141
1569,34224.477
1570,34229.270
1571,34240.902
1572,34226.695
1573,34224.793
1574,34206.270
1575,34205.410
1576,34252.312
1577,34266.812
1578,34267.359
1579,34317.770
1580,34339.867
1581,34356.008
1582,34381.297
1583,34421.703
1584,34433.180
1585,34424.566
1586,34409.957
1587,34416.230
1588,34450.188
1589,34467.148
1590,34470.352
1591,34419.344
1592,34399.262
1593,34402.461
1594,34441.672
1595,34512.574
1596,34588.523
1597,34651.402
1598,34679.754
1599,34645.418
1600,34594.867
1601,34576.426
1602,34575.805
1603,34589.059
1604,34603.043
1605,34607.539
1606,34577.977
1607,34525.254
1608,34498.066
1609,34517.867
1610,34535.605
1611,34563.262
1612,34568.984
1613,34598.688
1614,34629.879
1615,34592.113
1616,34557.125
1617,34466.188
1618,34377.215
1619,34318.344
1620,34308.867
1621,34298.402
1622,34335.852
1623,34362.992
1624,34371.812
1625,34393.844
1626,34418.469
1627,34467.449
1628,34466.113
1629,34431.008
1630,34433.195
1631,34463.285
1632,34475.785
1633,34498.926
1634,34488.875
1635,34483.402
1636,34491.059
1637,34507.941
1638,34516.156
1639,34525.441
1640,34553.293
1641,34600.875
1642,34634.785
1643,34627.797
1644,34643.203
1645,34652.648
1646,34677.648
1647,34697.484
1648,34708.633
1649,34710.328
1650,34677.039
1651,34670.312
1652,34657.566
1653,34710.164
1654,34702.887
1655,34707.066
1656,34729.156
1657,34748.500
1658,34744.762
1659,34723.785
1660,34740.879
1661,34732.551
1662,34719.457
1663,34705.598
1664,34729.566
1665,34754.469
1666,34748.008
1667,34747.785
1668,34755.426
1669,34770.305
1670,34783.238
1671,34789.941
1672,34789.215
1673,34795.793
1674,34808.188
1675,34835.359
1676,34852.875
1677,34857.867
1678,34854.141
1679,34869.277
1680,34892.246
1681,34943.043
1682,34928.148
1683,34893.344
1684,34944.066
1685,34889.738
1686,34880.188
1687,34841.223
1688,34855.203
1689,34822.379
1690,34794.867
1691,34913.582
1692,35180.797
1693,35540.680
1694,35771.449
1695,35711.566
1696,35544.074
1697,35340.457
1698,35250.707
1699,35232.730
1700,35243.934
1701,35180.949
1702,35095.605
1703,35024.336
1704,35032.867
1705,35090.133
1706,35128.500
1707,35114.605
1708,35088.738
1709,35088.457
1710,35032.992
1711,35031.039
1712,35051.867
1713,35094.805
1714,35132.113
1715,35172.441
1716,35187.312
1717,35134.836
1718,35104.984
1719,35160.469
1720,35220.664
1721,35212.207
1722,35206.402
1723,35243.539
1724,35317.926
1725,35362.262
1726,35312.539
1727,35315.426
1728,35386.148
1729,35388.723
1730,35432.574
1731,35435.621
1732,35428.559
1733,35440.352
1734,35444.785
1735,35462.375
1736,35475.926
1737,35531.016
1738,35604.125
1739,35629.910
1740,35690.746
1741,35744.000
1742,35762.043
1743,35786.715
1744,35834.516
1745,35852.402
1746,35867.156
1747,35877.336
1748,35870.215
1749,35873.410
1750,35913.949
1751,35918.828
1752,35920.508
1753,35896.770
1754,35857.770
1755,35825.098
1756,35844.523
1757,35919.598
1758,35947.621
1759,35964.605
1760,35965.180
1761,35972.051
1762,35961.941
1763,35954.461
1764,35993.223
1765,36004.879
1766,35999.180
1767,35959.949
1768,35952.777
1769,35955.926
1770,35972.605
1771,36007.492
1772,36029.449
1773,36069.934
1774,36084.977
1775,36115.977
1776,36118.605
1777,36076.984
1778,36055.477
1779,36109.090
1780,36126.441
1781,36086.105
1782,36045.738
1783,36043.156
1784,36058.820
1785,36089.508
1786,36112.859
1787,36060.207
