Distance_(pixels),Gray_Value
1549,27991.518
1550,27985.475
1551,27985.291
1552,27983.742
1553,27974.191
1554,27970.967
1555,27968.982
1556,27981.375
1557,28003.709
1558,27994.125
1559,27976.691
1560,27986.525
1561,28002.217
1562,27997.600
1563,27974.250
1564,27962.559
1565,27992.551
1566,28007.059
1567,27982.357
1568,27994.125
1569,28021.559
1570,28037.125
1571,28015.592
1572,27995.900
1573,27998.584
1574,27973.500
1575,27949.209
1576,27970.801
1577,27950.408
1578,27908.758
1579,27884.217
1580,27907.217
1581,27920.125
1582,27948.717
1583,27954.768
1584,27926.258
1585,27897.584
1586,27904.117
1587,27945.758
1588,27988.916
1589,28000.324
1590,27961.625
1591,27947.283
1592,27957.268
1593,27987.117
1594,28001.268
1595,27984.301
1596,27976.967
1597,27999.959
1598,28065.650
1599,28088.725
1600,28088.834
1601,28098.176
1602,28082.334
1603,28049.584
1604,28028.084
1605,28030.676
1606,28031.393
1607,28043.842
1608,28058.783
1609,28085.217
1610,28078.732
1611,28045.867
1612,28023.992
1613,28030.092
1614,27995.607
1615,27950.850
1616,27937.117
1617,27957.584
1618,27954.199
1619,27962.584
1620,27982.283
1621,27970.350
1622,27976.768
1623,27980.316
1624,27987.916
1625,27991.217
1626,27968.184
1627,27978.158
1628,27997.133
1629,27981.725
1630,27936.100
1631,27922.801
1632,27922.041
1633,27910.000
1634,27913.166
1635,27910.518
1636,27909.084
1637,27931.551
1638,27955.850
1639,27954.125
1640,27978.809
1641,27988.268
1642,28003.125
1643,28032.301
1644,28036.650
1645,28017.291
1646,28012.492
1647,28026.100
1648,28024.725
1649,28057.342
1650,28091.559
1651,28071.426
1652,28053.926
1653,28039.008
1654,28037.393
1655,28010.400
1656,27975.725
1657,27999.100
1658,27898.426
1659,27624.559
1660,28625.842
1661,30763.791
1662,33229.242
1663,35709.535
1664,38603.668
1665,41463.660
1666,44214.793
1667,46550.035
1668,48997.426
1669,51877.352
1670,54855.285
1671,57957.566
1672,61142.082
1673,63727.648
1674,64849.926
1675,64908.699
1676,64941.559
1677,65019.500
1678,65054.941
1679,64981.875
1680,64974.359
1681,65036.574
1682,65113.352
1683,65128.918
1684,65140.910
1685,65149.398
1686,65176.148
1687,65181.668
1688,65186.418
1689,65192.117
1690,65190.066
1691,65194.691
1692,65199.434
1693,65200.051
1694,65200.141
1695,65200.227
1696,65200.316
1697,65205.832
1698,65220.465
1699,65215.699
1700,65215.691
1701,65215.691
1702,65215.691
1703,65215.691
1704,65215.699
1705,65215.691
1706,65215.691
1707,65215.602
1708,65196.992
1709,65195.168
1710,65195.965
1711,65192.508
1712,65192.516
1713,65192.492
1714,65192.625
1715,65211.273
1716,65214.332
1717,65220.934
1718,65206.008
1719,65210.207
1720,65215.691
1721,65215.691
1722,65215.699
1723,65216.332
1724,65220.852
1725,65221.500
1726,65225.867
1727,65207.102
1728,65205.391
1729,65209.617
1730,65210.543
1731,65212.793
1732,65215.457
1733,65219.102
1734,65218.184
1735,65221.148
1736,65215.742
1737,65211.582
1738,65211.715
1739,65217.285
1740,65223.660
1741,65225.090
1742,65224.340
1743,65226.000
1744,65226.000
1745,65226.000
1746,65226.000
1747,65222.102
1748,65216.949
1749,65213.965
1750,65213.117
1751,65209.477
1752,65213.691
1753,65218.043
1754,65222.008
1755,65224.809
1756,65226.000
1757,65226.000
1758,65231.133
1759,65231.801
1760,65227.926
