Distance_(pixels),Gray_Value
1868,66.0563
1869,66.0259
1870,66.0687
1871,66.1194
1872,66.2365
1873,66.3930
1874,66.4482
1875,66.5068
1876,66.4876
1877,66.4189
1878,66.4155
1879,66.4831
1880,66.5518
1881,66.5766
1882,66.6385
1883,66.6948
1884,66.8604
1885,66.9043
1886,67.0135
1887,67.1216
1888,67.1982
1889,67.3333
1890,67.5214
1891,67.7016
1892,67.9257
1893,68.2489
1894,68.5225
1895,68.8142
1896,69.1059
1897,69.4561
1898,69.8637
1899,70.1565
1900,70.4302
1901,70.6160
1902,70.9054
1903,71.4088
1904,72.0338
1905,72.6633
1906,73.3570
1907,74.0124
1908,74.5957
1909,75.0124
1910,75.5000
1911,76.1858
1912,76.9887
1913,77.7207
1914,78.4504
1915,79.0484
1916,79.6273
1917,80.3716
1918,81.1430
1919,81.9347
1920,82.7579
1921,83.4550
1922,84.1092
1923,85.0405
1924,86.0011
1925,86.8806
1926,87.4865
1927,88.1678
1928,89.0259
1929,89.7140
1930,90.1633
1931,90.6171
1932,91.1025
1933,91.6239
1934,92.0450
1935,92.6284
1936,93.2173
1937,93.7218
1938,94.1757
1939,94.5631
1940,94.9606
1941,95.3750
1942,95.7151
1943,95.9966
1944,96.1892
1945,96.3649
1946,96.5574
1947,96.8502
1948,97.1115
1949,97.4099
1950,97.6746
1951,97.9133
1952,98.1149
1953,98.3074
1954,98.5450
1955,98.7309
1956,98.9257
1957,99.1408
1958,99.3052
1959,99.4899
1960,99.7297
1961,100.0248
1962,100.1948
1963,100.2331
1964,100.3333
1965,100.3919
1966,100.3840
1967,100.4527
1968,100.6126
1969,100.7432
1970,100.9673
1971,101.2230
1972,101.5360
1973,101.7815
1974,101.9504
1975,102.0721
1976,102.1340
1977,102.1678
1978,102.2218
1979,102.2545
1980,102.3063
1981,102.3311
1982,102.3851
1983,102.4786
1984,102.5676
1985,102.6329
1986,102.7466
1987,102.8559
1988,102.8750
1989,102.9606
1990,103.0349
1991,103.1092
1992,103.1678
1993,103.2004
1994,103.2646
1995,103.3209
1996,103.3615
1997,103.3919
1998,103.4246
1999,103.4482
2000,103.4685
2001,103.4718
2002,103.5169
2003,103.6250
2004,103.6959
2005,103.7523
2006,103.8435
2007,103.9268
2008,104.0248
2009,104.0833
2010,104.1813
2011,104.2770
2012,104.3716
2013,104.5101
2014,104.4741
2015,104.4572
2016,104.4696
2017,104.4392
2018,104.4426
2019,104.5293
2020,104.5754
2021,104.6532
2022,104.7207
2023,104.7759
2024,104.7804
2025,104.7872
2026,104.8254
2027,104.8412
2028,104.8502
2029,104.8987
