Distance_(pixels),Gray_Value
1412,23923.703
1413,23952.672
1414,23952.672
1415,23952.672
1416,23909.219
1417,23928.531
1418,23969.570
1419,23971.984
1420,23969.570
1421,23959.914
1422,23964.742
1423,23964.742
1424,24015.438
1425,23986.469
1426,23974.398
1427,23967.156
1428,23940.602
1429,23947.844
1430,23887.492
1431,23904.391
1432,23892.320
1433,23885.078
1434,23889.906
1435,23897.148
1436,23894.734
1437,23889.906
1438,23892.320
1439,23880.250
1440,23875.422
1441,23889.906
1442,23877.836
1443,23882.664
1444,23894.734
1445,23981.641
1446,23981.641
1447,23974.398
1448,23894.688
1449,23776.328
1450,23805.320
1451,23947.844
1452,23976.812
1453,24000.953
1454,23996.125
1455,23988.883
1456,24003.367
1457,24027.508
1458,24063.719
1459,24046.820
1460,24054.062
1461,24061.305
1462,24068.547
1463,24073.375
1464,24054.062
1465,24013.023
1466,24085.445
1467,24068.547
1468,24044.406
1469,24037.164
1470,24049.234
1471,24063.719
1472,24054.062
1473,24046.820
1474,24029.922
1475,24008.195
1476,23981.641
1477,23964.742
1478,24020.266
1479,24034.750
1480,24010.609
1481,23979.227
1482,23950.258
1483,23979.227
1484,24032.336
1485,24032.336
1486,24017.852
1487,24005.781
1488,24003.367
1489,24032.336
1490,24058.891
1491,24044.406
1492,24027.508
1493,24046.820
1494,24041.992
1495,24044.406
1496,24058.891
1497,24155.453
1498,24138.555
1499,24150.617
1500,24174.750
1501,24162.680
1502,24167.508
1503,24095.094
1504,24114.391
1505,24136.125
1506,24160.266
1507,24155.445
1508,24157.867
1509,24191.664
1510,24177.180
1511,24198.906
1512,24218.219
1513,24220.633
1514,24232.703
1515,24242.359
1516,24227.875
1517,24172.352
1518,24172.352
1519,24138.555
1520,24090.273
1521,24104.758
1522,24140.969
1523,24153.039
1524,24177.180
1525,24191.664
1526,24191.664
1527,24169.938
1528,24223.047
1529,24235.117
1530,24244.773
1531,24237.531
1532,24237.531
1533,24225.461
1534,24244.773
1535,24276.156
1536,24302.711
1537,24295.469
1538,24290.641
1539,24293.055
1540,24302.711
1541,24037.164
1542,24046.820
1543,24056.477
1544,24061.305
1545,24058.891
1546,24080.617
1547,24102.344
1548,24114.414
1549,24165.109
1550,24186.836
1551,24198.906
1552,24247.188
1553,24261.672
1554,24268.914
1555,24293.055
1556,24334.094
1557,24389.617
1558,24486.180
1559,24529.633
1560,24565.844
1561,24638.266
1562,24684.133
1563,24732.414
1564,24761.383
1565,24920.711
1566,25070.383
1567,25157.305
1568,25256.391
1569,25396.578
1570,25527.219
1571,25706.094
1572,25599.719
1573,25841.445
1574,26008.039
1575,26263.930
1576,26524.648
1577,26927.797
1578,27203.000
1579,27451.648
1580,27896.297
1581,28292.664
1582,28398.961
1583,28618.641
1584,28983.164
1585,29340.445
1586,29608.406
1587,29994.656
1588,29965.695
1589,30308.688
1590,30511.898
1591,30891.273
1592,30985.422
1593,31019.219
1594,31656.531
1595,32296.312
1596,32494.445
1597,32214.180
1598,32170.734
1599,32180.398
1600,32223.836
1601,32443.656
1602,32528.289
1603,32545.227
1604,32639.633
1605,32830.758
1606,32917.672
1607,32883.789
1608,32866.906
1609,32857.180
1610,32905.531
1611,32934.562
1612,32980.430
1613,32975.570
1614,33091.484
1615,33359.445
1616,33361.859
1617,33410.141
1618,33427.039
1619,33497.047
1620,33521.188
1621,33506.703
1622,33562.227
1623,33620.164
1624,33685.344
1625,33793.977
1626,33866.398
1627,33615.336
1628,33583.953
1629,33605.680
1630,33612.922
1631,33620.164
1632,33673.273
1633,33646.719
1634,33641.891
1635,33620.164
1636,33728.797
1637,33765.008
1638,33808.461
1639,33815.695
1640,33859.141
1641,33878.461
1642,33876.055
1643,33885.711
1644,33873.641
1645,33844.672
1646,33909.852
1647,33982.273
1648,33958.133
1649,33948.477
1650,34011.242
1651,34028.141
1652,34074.008
1653,34110.219
1654,34110.219
1655,34074.008
1656,34057.109
1657,34107.805
1658,34177.812
1659,34177.812
1660,34192.297
1661,34211.609
1662,34199.539
1663,34185.055
1664,34158.500
1665,34158.500
1666,34136.773
1667,34119.875
1668,34100.562
1669,34107.805
1670,34011.242
1671,34129.531
1672,34192.297
1673,34259.891
1674,34247.820
1675,34238.164
1676,34214.023
1677,34274.375
1678,34240.578
1679,34180.227
1680,34156.086
1681,34245.406
1682,34257.477
1683,34315.414
1684,34308.172
1685,34327.484
1686,34329.898
1687,34322.656
1688,34344.383
1689,34508.539
1690,34506.125
1691,34443.359
1692,34399.906
1693,34370.938
1694,34322.656
1695,34279.203
1696,34327.484
1697,34332.312
1698,34334.727
1699,34351.625
1700,34349.211
1701,34291.273
1702,34341.969
1703,34341.969
1704,34288.859
1705,34197.125
1706,34211.609
1707,34235.750
1708,34291.273
1709,34392.664
1710,34358.867
1711,34298.516
1712,34308.172
1713,34378.180
1714,34366.109
1715,34298.516
1716,34308.172
1717,34332.312
1718,34339.555
1719,34370.961
1720,34450.602
1721,34467.500
1722,34436.117
1723,34455.430
1724,34433.703
1725,34378.180
1726,34356.453
1727,34387.836
1728,34433.703
1729,34474.750
1730,34431.289
1731,34368.523
1732,34366.109
1733,34443.359
1734,34477.156
1735,34498.883
1736,34457.844
1737,34457.852
1738,34472.336
1739,34496.469
1740,34494.055
1741,34477.156
1742,34479.570
1743,34448.188
1744,34465.086
